latitude,longitude,name,rating,address
49.272827,-123.147744,Kokomo,4.5,"2028 Vine Street, Vancouver, BC V6K 3K1, Canada"
49.272827,-123.147744,Lumine Coffee,4.5,"103- 965 W 4th Avenue, Vancouver, BC V6J 1M8, Canada"
49.272827,-123.147744,Delara,4.5,"2272 W 4th Avenue, Vancouver, BC V6K 1N8, Canada"
49.272827,-123.147744,The Hoke Poke,4.5,"1834 W 4th Avenue, Vancouver, BC V6J 1M3, Canada"
49.272827,-123.147744,Delhi 6 Indian Bistro,4.5,"1766 W 7th Avenue, Vancouver, BC V6J 4Z9, Canada"
49.272827,-123.147744,Fable Kitchen,4.5,"1944 W 4th Avenue, Vancouver, BC V6J 1M5, Canada"
49.272827,-123.147744,Jam Cafe,4.5,"2153 W 4th Avenue, Vancouver, BC V6K 1N7, Canada"
49.272827,-123.147744,Simit Bakery Cafe,4.5,"2272 W 4th Avenue, Vancouver, BC V6K 1N8, Canada"
49.272827,-123.147744,Patisserie Lebeau,4.5,"1728 W 2nd Avenue, Vancouver, BC V6J 1H6, Canada"
49.272827,-123.147744,Jackson's Meat & Deli,4.5,"2214 W 4th Ave, Vancouver, BC V6K 1N8, Canada"
49.272827,-123.147744,Marché Mon Pitou,4.5,"1387 W 7th Avenue, Vancouver, BC V6H 1B8, Canada"
49.272827,-123.147744,The Ellis,4.5,"2204 York Avenue, Vancouver, BC V6K, Canada"
49.272827,-123.147744,Döner Kebab,4.0,"1956 W 4th Avenue, Vancouver, BC V6J 1M7, Canada"
49.272827,-123.147744,Prado Cafe,4.0,"1809 Fir Street, Vancouver, BC V6J 3B1, Canada"
49.272827,-123.147744,Bel Café - Kits,4.0,"1780 West 3rd Avenue, Vancouver, BC V6J 1K4, Canada"
49.272827,-123.147744,Salade de Fruits Cafe,4.0,"1551 West 7th Avenue, Vancouver, BC V6J 1S1, Canada"
49.272827,-123.147744,CM Chicken,4.5,"1629 Yew Street, Vancouver, BC V6K 3E6, Canada"
49.272827,-123.147744,Raisu,4.0,"2340 W 4th Avenue, Vancouver, BC V6K 1P1, Canada"
49.272827,-123.147744,CHAU Veggie Express,4.0,"1689 Johnston Street, Vancouver, BC V6H 3S2, Canada"
49.272827,-123.147744,Temaki Sushi,4.0,"2156 W Broadway, Suite 2, Vancouver, BC V6K 2C8, Canada"
49.272827,-123.147744,Ramen Danbo,4.0,"1833 W 4th Avenue, Vancouver, BC V6J 1M4, Canada"
49.272827,-123.147744,Tap & Barrel - Bridges,4.0,"1696 Duranleau St, Vancouver, BC V6H 3S4, Canada"
49.272827,-123.147744,Al Basha,4.0,"1937 Cornwall Avenue, Vancouver, BC V6J 1C8, Canada"
49.272827,-123.147744,Gobble,4.0,"2017 W 4th Avenue, Vancouver, BC V6J 1N3, Canada"
49.272827,-123.147744,Sushi Hanabi,4.0,"1542 W 2nd Avenue, Vancouver, BC V6J 1H2, Canada"
49.272827,-123.147744,Market Grill,4.0,"1689 Johnston Street, Vancouver, BC V6H 3R9, Canada"
49.272827,-123.147744,Laurelle's Fine Foods,4.0,"1689 Johnston Street, Suite 148, Vancouver, BC V6H 3R9, Canada"
49.272827,-123.147744,A Bread Affair,4.0,"1680 Johnston Street, Vancouver, BC V6H 3S2, Canada"
49.272827,-123.147744,RedBeef Noodle Kitchen,4.0,"1947 W 4th Avenue, Vancouver, BC V6J 1M7, Canada"
49.272827,-123.147744,Carnitas El Rolys,5.0,"1605 W 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.272827,-123.147744,Juicy Joe’s,5.0,"2211 Granville Street, Vancouver, BC V6H 3G1, Canada"
49.269361,-123.13782,Obanhmi,5.0,"102-1668 W Broadway, Vancouver, BC V6J 1X6, Canada"
49.269361,-123.13782,Sushi Master,5.0,"1509 W Broadway, Vancouver, BC V6H 3G5, Canada"
49.269361,-123.13782,That’s It Cafe,5.0,"1612 West 1st Avenue, Vancouver, BC V6J 3B1, Canada"
49.269361,-123.13782,Sushi Flamingo,5.0,"1-1855 Burrad Street, Vancouver, BC V6J 3G9, Canada"
49.269361,-123.13782,Mazahr Lebanese Kitchen,5.0,"1488 West 11th Avenue, Vancouver, BC V6H 1H1, Canada"
49.269361,-123.13782,True Nosh,5.0,"1450 West 7th Avenue, Vancouver, BC V6H 1C1, Canada"
49.269361,-123.13782,Manoush'eh,5.0,"620 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.269361,-123.13782,inBtwn Cafe,5.0,"1625 Hornby Street, Suite 101, Vancouver, BC V6Z 2M2, Canada"
49.269361,-123.13782,Number e food,5.0,"1308 Burrard Street, Vancouver, BC V6Z 2B7, Canada"
49.269361,-123.13782,Antojos y Sabores,5.0,"1605 West 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.269361,-123.13782,Happy Wood BBQ House,4.5,"967 West Broadway, Vancouver, BC V5Z 1K3, Canada"
49.269361,-123.13782,Beach Ave Bar And Grill,4.5,"1 -1012 Beach Avenue, Vancouver, BC V6E 1T7, Canada"
49.269361,-123.13782,Noah's Cafe,4.5,"572 Davie Street, Vancouver, BC V6B 2G4, Canada"
49.269361,-123.13782,Happy Noodle House,4.5,"630 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.269361,-123.13782,Deja Brew,4.5,"943 W Broadway, Unit 160, Vancouver, BC V5Z 4E1, Canada"
49.269361,-123.13782,C&T Fried Chicken,4.5,"2445 Burrard Street, Vancouver, BC V6J 3J3, Canada"
49.269361,-123.13782,AnnaLena,4.5,"1809 W 1st Avenue, Vancouver, BC V6J 5B8, Canada"
49.269361,-123.13782,Bar One,4.5,"1759 West Broadway, Vancouver, BC V6J 1Y2, Canada"
49.269361,-123.13782,Tru Cafe,5.0,"1500 West 2nd Avenue, Vancouver, BC V6J 5C5, Canada"
49.269361,-123.13782,My Forno Pizza,5.0,"1630 West Broadway, Vancouver, BC V6J 1X6, Canada"
49.269361,-123.13782,RV’s Butter Kitchen,4.5,"1355 Hornby St, Vancouver, BC V6Z 1W7, Canada"
49.269361,-123.13782,Le Coq Frit,4.5,"1888 W Broadway, Vancouver, BC V6J 1Y9, Canada"
49.269361,-123.13782,Salmon n' Bannock,4.5,"1128 W Broadway, Unit 7, Vancouver, BC V6H 1G5, Canada"
49.269361,-123.13782,Saucin Staples,4.5,"1073 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.269361,-123.13782,COFU Pressed Sushi,4.5,"103 -1833 Anderson Street, Vancouver, BC V6H 4E5, Canada"
49.269361,-123.13782,Brunch,4.5,"1147 Granville Street, Vancouver, BC V6Z 1M1, Canada"
49.269361,-123.13782,Unchai Thai Restaurant,4.5,"2351 Burrard Street, Vancouver, BC V6J 3J2, Canada"
49.269361,-123.13782,Kathy's Sandwich House,4.5,"1505 W Broadway, Vancouver, BC V6J 1W6, Canada"
49.269361,-123.13782,Bon Macaron Patisserie,4.5,"4 1244 Cartwright Street, Vancouver, BC V6H 3R8, Canada"
49.269361,-123.13782,Lumine Coffee,4.5,"103- 965 W 4th Avenue, Vancouver, BC V6J 1M8, Canada"
49.269361,-123.13782,The Hoke Poke,4.5,"1834 W 4th Avenue, Vancouver, BC V6J 1M3, Canada"
49.269361,-123.13782,Delhi 6 Indian Bistro,4.5,"1766 W 7th Avenue, Vancouver, BC V6J 4Z9, Canada"
49.269361,-123.13782,Fable Kitchen,4.5,"1944 W 4th Avenue, Vancouver, BC V6J 1M5, Canada"
49.269361,-123.13782,Patisserie Lebeau,4.5,"1728 W 2nd Avenue, Vancouver, BC V6J 1H6, Canada"
49.269361,-123.13782,Maxine's Cafe & Bar,4.5,"1325 Burrard Street, Vancouver, BC V6Z 2B7, Canada"
49.269361,-123.13782,Yu Shang Hot Pot,4.5,"202-950 W Broadway, Vancouver, BC V5Z 1K7, Canada"
49.269361,-123.13782,Marché Mon Pitou,4.5,"1387 W 7th Avenue, Vancouver, BC V6H 1B8, Canada"
49.269361,-123.13782,Kaide Sushi,4.5,"1375 Richards Street, Vancouver, BC V6B 3G7, Canada"
49.269361,-123.13782,Kinkura Sushi + Sake,4.5,"656 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.269361,-123.13782,Union Latino’s,5.0,"1149 Granville Street, Vancouver, BC V6Z 1M1, Canada"
49.269361,-123.13782,Döner Kebab,4.0,"1956 W 4th Avenue, Vancouver, BC V6J 1M7, Canada"
49.269361,-123.13782,Chancho Tortilleria,4.0,"560 Davie Street, Vancouver, BC V6B 3N9, Canada"
49.269361,-123.13782,Prado Cafe,4.0,"1809 Fir Street, Vancouver, BC V6J 3B1, Canada"
49.269361,-123.13782,Bel Café - Kits,4.0,"1780 West 3rd Avenue, Vancouver, BC V6J 1K4, Canada"
49.269361,-123.13782,Fritz European Fry House,4.0,"718 Davie Street, Vancouver, BC V6Z 1B6, Canada"
49.269361,-123.13782,Salade de Fruits Cafe,4.0,"1551 West 7th Avenue, Vancouver, BC V6J 1S1, Canada"
49.269361,-123.13782,The Pawn Shop YVR,4.0,"1117 Granville Street, Vancouver, BC V6Z 1M1, Canada"
49.269361,-123.13782,Hashigo - Sake Dining ,4.5,"1265 Granville St, Vancouver, BC V6Z 3B4, Canada"
49.269361,-123.13782,Gyu-Kaku Japanese BBQ,4.0,"#201-950 W. Broadway, Vancouver, BC V5Z 1K7, Canada"
49.269361,-123.13782,CHAU Veggie Express,4.0,"1689 Johnston Street, Vancouver, BC V6H 3S2, Canada"
49.2653,-123.13811,Obanhmi,5.0,"102-1668 W Broadway, Vancouver, BC V6J 1X6, Canada"
49.2653,-123.13811,Sushi Master,5.0,"1509 W Broadway, Vancouver, BC V6H 3G5, Canada"
49.2653,-123.13811,That’s It Cafe,5.0,"1612 West 1st Avenue, Vancouver, BC V6J 3B1, Canada"
49.2653,-123.13811,Sushi Flamingo,5.0,"1-1855 Burrad Street, Vancouver, BC V6J 3G9, Canada"
49.2653,-123.13811,Mazahr Lebanese Kitchen,5.0,"1488 West 11th Avenue, Vancouver, BC V6H 1H1, Canada"
49.2653,-123.13811,True Nosh,5.0,"1450 West 7th Avenue, Vancouver, BC V6H 1C1, Canada"
49.2653,-123.13811,Antojos y Sabores,5.0,"1605 West 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.2653,-123.13811,Happy Wood BBQ House,4.5,"967 West Broadway, Vancouver, BC V5Z 1K3, Canada"
49.2653,-123.13811,Deja Brew,4.5,"943 W Broadway, Unit 160, Vancouver, BC V5Z 4E1, Canada"
49.2653,-123.13811,C&T Fried Chicken,4.5,"2445 Burrard Street, Vancouver, BC V6J 3J3, Canada"
49.2653,-123.13811,AnnaLena,4.5,"1809 W 1st Avenue, Vancouver, BC V6J 5B8, Canada"
49.2653,-123.13811,Bar One,4.5,"1759 West Broadway, Vancouver, BC V6J 1Y2, Canada"
49.2653,-123.13811,Tru Cafe,5.0,"1500 West 2nd Avenue, Vancouver, BC V6J 5C5, Canada"
49.2653,-123.13811,My Forno Pizza,5.0,"1630 West Broadway, Vancouver, BC V6J 1X6, Canada"
49.2653,-123.13811,Le Coq Frit,4.5,"1888 W Broadway, Vancouver, BC V6J 1Y9, Canada"
49.2653,-123.13811,Salmon n' Bannock,4.5,"1128 W Broadway, Unit 7, Vancouver, BC V6H 1G5, Canada"
49.2653,-123.13811,Saucin Staples,4.5,"1073 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.2653,-123.13811,COFU Pressed Sushi,4.5,"103 -1833 Anderson Street, Vancouver, BC V6H 4E5, Canada"
49.2653,-123.13811,Unchai Thai Restaurant,4.5,"2351 Burrard Street, Vancouver, BC V6J 3J2, Canada"
49.2653,-123.13811,Kathy's Sandwich House,4.5,"1505 W Broadway, Vancouver, BC V6J 1W6, Canada"
49.2653,-123.13811,Bon Macaron Patisserie,4.5,"4 1244 Cartwright Street, Vancouver, BC V6H 3R8, Canada"
49.2653,-123.13811,Lumine Coffee,4.5,"103- 965 W 4th Avenue, Vancouver, BC V6J 1M8, Canada"
49.2653,-123.13811,The Hoke Poke,4.5,"1834 W 4th Avenue, Vancouver, BC V6J 1M3, Canada"
49.2653,-123.13811,Delhi 6 Indian Bistro,4.5,"1766 W 7th Avenue, Vancouver, BC V6J 4Z9, Canada"
49.2653,-123.13811,Fable Kitchen,4.5,"1944 W 4th Avenue, Vancouver, BC V6J 1M5, Canada"
49.2653,-123.13811,Patisserie Lebeau,4.5,"1728 W 2nd Avenue, Vancouver, BC V6J 1H6, Canada"
49.2653,-123.13811,Breakfast Table,4.5,"3014 Granville Street, Vancouver, BC V6H 1H6, Canada"
49.2653,-123.13811,Yu Shang Hot Pot,4.5,"202-950 W Broadway, Vancouver, BC V5Z 1K7, Canada"
49.2653,-123.13811,Marché Mon Pitou,4.5,"1387 W 7th Avenue, Vancouver, BC V6H 1B8, Canada"
49.2653,-123.13811,Kaide Sushi,4.5,"1375 Richards Street, Vancouver, BC V6B 3G7, Canada"
49.2653,-123.13811,Döner Kebab,4.0,"1956 W 4th Avenue, Vancouver, BC V6J 1M7, Canada"
49.2653,-123.13811,Prado Cafe,4.0,"1809 Fir Street, Vancouver, BC V6J 3B1, Canada"
49.2653,-123.13811,Bel Café - Kits,4.0,"1780 West 3rd Avenue, Vancouver, BC V6J 1K4, Canada"
49.2653,-123.13811,Salade de Fruits Cafe,4.0,"1551 West 7th Avenue, Vancouver, BC V6J 1S1, Canada"
49.2653,-123.13811,Gyu-Kaku Japanese BBQ,4.0,"#201-950 W. Broadway, Vancouver, BC V5Z 1K7, Canada"
49.2653,-123.13811,CHAU Veggie Express,4.0,"1689 Johnston Street, Vancouver, BC V6H 3S2, Canada"
49.2653,-123.13811,Suika,4.0,"1626 W Broadway, Vancouver, BC V6J 1X6, Canada"
49.2653,-123.13811,Ramen Danbo,4.0,"1833 W 4th Avenue, Vancouver, BC V6J 1M4, Canada"
49.2653,-123.13811,Tap & Barrel - Bridges,4.0,"1696 Duranleau St, Vancouver, BC V6H 3S4, Canada"
49.2653,-123.13811,John 3:16 Malaysian Delights,4.0,"1063 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.2653,-123.13811,Viet Flavour Restaurant,4.0,"1822 W Broadway, Vancouver, BC V6J 1Y9, Canada"
49.2653,-123.13811,Al Basha,4.0,"1937 Cornwall Avenue, Vancouver, BC V6J 1C8, Canada"
49.2653,-123.13811,Whitewood Coffee,4.0,"3208 Oak Street, Vancouver, BC V6H 2L3, Canada"
49.2653,-123.13811,Gobble,4.0,"2017 W 4th Avenue, Vancouver, BC V6J 1N3, Canada"
49.2653,-123.13811,Sushi Hanabi,4.0,"1542 W 2nd Avenue, Vancouver, BC V6J 1H2, Canada"
49.2653,-123.13811,Joon's Kitchen,4.0,"3093 Oak Street, Vancouver, BC V6H 2K8, Canada"
49.2653,-123.13811,Ancora Waterfront Dining and Patio,4.0,"1600 Howe Street, Vancouver, BC V6Z 2L9, Canada"
49.2653,-123.13811,Market Grill,4.0,"1689 Johnston Street, Vancouver, BC V6H 3R9, Canada"
49.2653,-123.13811,Laurelle's Fine Foods,4.0,"1689 Johnston Street, Suite 148, Vancouver, BC V6H 3R9, Canada"
49.2653,-123.13811,The Stable House Bistro,4.0,"1520 W 13th Avenue, Vancouver, BC V6J 2G4, Canada"
49.262598,-123.138921,Obanhmi,5.0,"102-1668 W Broadway, Vancouver, BC V6J 1X6, Canada"
49.262598,-123.138921,Sushi Master,5.0,"1509 W Broadway, Vancouver, BC V6H 3G5, Canada"
49.262598,-123.138921,That’s It Cafe,5.0,"1612 West 1st Avenue, Vancouver, BC V6J 3B1, Canada"
49.262598,-123.138921,Sushi Flamingo,5.0,"1-1855 Burrad Street, Vancouver, BC V6J 3G9, Canada"
49.262598,-123.138921,Mazahr Lebanese Kitchen,5.0,"1488 West 11th Avenue, Vancouver, BC V6H 1H1, Canada"
49.262598,-123.138921,True Nosh,5.0,"1450 West 7th Avenue, Vancouver, BC V6H 1C1, Canada"
49.262598,-123.138921,Antojos y Sabores,5.0,"1605 West 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.262598,-123.138921,Happy Wood BBQ House,4.5,"967 West Broadway, Vancouver, BC V5Z 1K3, Canada"
49.262598,-123.138921,C&T Fried Chicken,4.5,"2445 Burrard Street, Vancouver, BC V6J 3J3, Canada"
49.262598,-123.138921,AnnaLena,4.5,"1809 W 1st Avenue, Vancouver, BC V6J 5B8, Canada"
49.262598,-123.138921,Bar One,4.5,"1759 West Broadway, Vancouver, BC V6J 1Y2, Canada"
49.262598,-123.138921,Tru Cafe,5.0,"1500 West 2nd Avenue, Vancouver, BC V6J 5C5, Canada"
49.262598,-123.138921,My Forno Pizza,5.0,"1630 West Broadway, Vancouver, BC V6J 1X6, Canada"
49.262598,-123.138921,Le Coq Frit,4.5,"1888 W Broadway, Vancouver, BC V6J 1Y9, Canada"
49.262598,-123.138921,Salmon n' Bannock,4.5,"1128 W Broadway, Unit 7, Vancouver, BC V6H 1G5, Canada"
49.262598,-123.138921,Saucin Staples,4.5,"1073 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.262598,-123.138921,COFU Pressed Sushi,4.5,"103 -1833 Anderson Street, Vancouver, BC V6H 4E5, Canada"
49.262598,-123.138921,Unchai Thai Restaurant,4.5,"2351 Burrard Street, Vancouver, BC V6J 3J2, Canada"
49.262598,-123.138921,Kathy's Sandwich House,4.5,"1505 W Broadway, Vancouver, BC V6J 1W6, Canada"
49.262598,-123.138921,Bon Macaron Patisserie,4.5,"4 1244 Cartwright Street, Vancouver, BC V6H 3R8, Canada"
49.262598,-123.138921,Lumine Coffee,4.5,"103- 965 W 4th Avenue, Vancouver, BC V6J 1M8, Canada"
49.262598,-123.138921,The Hoke Poke,4.5,"1834 W 4th Avenue, Vancouver, BC V6J 1M3, Canada"
49.262598,-123.138921,Delhi 6 Indian Bistro,4.5,"1766 W 7th Avenue, Vancouver, BC V6J 4Z9, Canada"
49.262598,-123.138921,Fable Kitchen,4.5,"1944 W 4th Avenue, Vancouver, BC V6J 1M5, Canada"
49.262598,-123.138921,Patisserie Lebeau,4.5,"1728 W 2nd Avenue, Vancouver, BC V6J 1H6, Canada"
49.262598,-123.138921,Breakfast Table,4.5,"3014 Granville Street, Vancouver, BC V6H 1H6, Canada"
49.262598,-123.138921,Yu Shang Hot Pot,4.5,"202-950 W Broadway, Vancouver, BC V5Z 1K7, Canada"
49.262598,-123.138921,Marché Mon Pitou,4.5,"1387 W 7th Avenue, Vancouver, BC V6H 1B8, Canada"
49.262598,-123.138921,Döner Kebab,4.0,"1956 W 4th Avenue, Vancouver, BC V6J 1M7, Canada"
49.262598,-123.138921,Prado Cafe,4.0,"1809 Fir Street, Vancouver, BC V6J 3B1, Canada"
49.262598,-123.138921,Bel Café - Kits,4.0,"1780 West 3rd Avenue, Vancouver, BC V6J 1K4, Canada"
49.262598,-123.138921,Salade de Fruits Cafe,4.0,"1551 West 7th Avenue, Vancouver, BC V6J 1S1, Canada"
49.262598,-123.138921,Gyu-Kaku Japanese BBQ,4.0,"#201-950 W. Broadway, Vancouver, BC V5Z 1K7, Canada"
49.262598,-123.138921,Suika,4.0,"1626 W Broadway, Vancouver, BC V6J 1X6, Canada"
49.262598,-123.138921,Ramen Danbo,4.0,"1833 W 4th Avenue, Vancouver, BC V6J 1M4, Canada"
49.262598,-123.138921,John 3:16 Malaysian Delights,4.0,"1063 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.262598,-123.138921,Viet Flavour Restaurant,4.0,"1822 W Broadway, Vancouver, BC V6J 1Y9, Canada"
49.262598,-123.138921,Whitewood Coffee,4.0,"3208 Oak Street, Vancouver, BC V6H 2L3, Canada"
49.262598,-123.138921,Gobble,4.0,"2017 W 4th Avenue, Vancouver, BC V6J 1N3, Canada"
49.262598,-123.138921,Sushi Hanabi,4.0,"1542 W 2nd Avenue, Vancouver, BC V6J 1H2, Canada"
49.262598,-123.138921,Joon's Kitchen,4.0,"3093 Oak Street, Vancouver, BC V6H 2K8, Canada"
49.262598,-123.138921,The Stable House Bistro,4.0,"1520 W 13th Avenue, Vancouver, BC V6J 2G4, Canada"
49.262598,-123.138921,RedBeef Noodle Kitchen,4.0,"1947 W 4th Avenue, Vancouver, BC V6J 1M7, Canada"
49.262598,-123.138921,Carnitas El Rolys,5.0,"1605 W 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.262598,-123.138921,The Cranky Old Fork,5.0,"200-1001 West Broadway, Vancouver, BC V6H 4E4, Canada"
49.262598,-123.138921,Juicy Joe’s,5.0,"2211 Granville Street, Vancouver, BC V6H 3G1, Canada"
49.262598,-123.138921,The Corner Store Cafe,5.0,"1833 Anderson Street, Unit 101, Vancouver, BC V6J 1J8, Canada"
49.262598,-123.138921,Las Autenticas Tacos & Tortas Ahogadas,4.5,"1605 W 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.262598,-123.138921,The Frying Irishman,5.0,"1605 W 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.262598,-123.138921,The Universal Enlightenment Society,5.0,"1093 Broadway W, Vancouver, BC V6H 1E2, Canada"
49.25894,-123.139272,Obanhmi,5.0,"102-1668 W Broadway, Vancouver, BC V6J 1X6, Canada"
49.25894,-123.139272,Sushi Master,5.0,"1509 W Broadway, Vancouver, BC V6H 3G5, Canada"
49.25894,-123.139272,Mazahr Lebanese Kitchen,5.0,"1488 West 11th Avenue, Vancouver, BC V6H 1H1, Canada"
49.25894,-123.139272,True Nosh,5.0,"1450 West 7th Avenue, Vancouver, BC V6H 1C1, Canada"
49.25894,-123.139272,Antojos y Sabores,5.0,"1605 West 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.25894,-123.139272,Happy Wood BBQ House,4.5,"967 West Broadway, Vancouver, BC V5Z 1K3, Canada"
49.25894,-123.139272,C&T Fried Chicken,4.5,"2445 Burrard Street, Vancouver, BC V6J 3J3, Canada"
49.25894,-123.139272,Bar One,4.5,"1759 West Broadway, Vancouver, BC V6J 1Y2, Canada"
49.25894,-123.139272,Johnny’s On Oak,4.5,"3838 Oak Street, Vancouver, BC V6H 2M5, Canada"
49.25894,-123.139272,My Forno Pizza,5.0,"1630 West Broadway, Vancouver, BC V6J 1X6, Canada"
49.25894,-123.139272,Le Coq Frit,4.5,"1888 W Broadway, Vancouver, BC V6J 1Y9, Canada"
49.25894,-123.139272,Salmon n' Bannock,4.5,"1128 W Broadway, Unit 7, Vancouver, BC V6H 1G5, Canada"
49.25894,-123.139272,Saucin Staples,4.5,"1073 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.25894,-123.139272,Unchai Thai Restaurant,4.5,"2351 Burrard Street, Vancouver, BC V6J 3J2, Canada"
49.25894,-123.139272,Kathy's Sandwich House,4.5,"1505 W Broadway, Vancouver, BC V6J 1W6, Canada"
49.25894,-123.139272,The Hoke Poke,4.5,"1834 W 4th Avenue, Vancouver, BC V6J 1M3, Canada"
49.25894,-123.139272,Delhi 6 Indian Bistro,4.5,"1766 W 7th Avenue, Vancouver, BC V6J 4Z9, Canada"
49.25894,-123.139272,Fable Kitchen,4.5,"1944 W 4th Avenue, Vancouver, BC V6J 1M5, Canada"
49.25894,-123.139272,Breakfast Table,4.5,"3014 Granville Street, Vancouver, BC V6H 1H6, Canada"
49.25894,-123.139272,Yu Shang Hot Pot,4.5,"202-950 W Broadway, Vancouver, BC V5Z 1K7, Canada"
49.25894,-123.139272,Marché Mon Pitou,4.5,"1387 W 7th Avenue, Vancouver, BC V6H 1B8, Canada"
49.25894,-123.139272,Salade de Fruits Cafe,4.0,"1551 West 7th Avenue, Vancouver, BC V6J 1S1, Canada"
49.25894,-123.139272,Gyu-Kaku Japanese BBQ,4.0,"#201-950 W. Broadway, Vancouver, BC V5Z 1K7, Canada"
49.25894,-123.139272,Suika,4.0,"1626 W Broadway, Vancouver, BC V6J 1X6, Canada"
49.25894,-123.139272,Plaisir Sucre,4.0,"2668 Arbutus Street, Vancouver, BC V6J 5L8, Canada"
49.25894,-123.139272,John 3:16 Malaysian Delights,4.0,"1063 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.25894,-123.139272,Viet Flavour Restaurant,4.0,"1822 W Broadway, Vancouver, BC V6J 1Y9, Canada"
49.25894,-123.139272,Whitewood Coffee,4.0,"3208 Oak Street, Vancouver, BC V6H 2L3, Canada"
49.25894,-123.139272,Joon's Kitchen,4.0,"3093 Oak Street, Vancouver, BC V6H 2K8, Canada"
49.25894,-123.139272,The Stable House Bistro,4.0,"1520 W 13th Avenue, Vancouver, BC V6J 2G4, Canada"
49.25894,-123.139272,Aroom Cafe,5.0,"3720 Oak Street, Vancouver, BC V6H 2M4, Canada"
49.25894,-123.139272,Carnitas El Rolys,5.0,"1605 W 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.25894,-123.139272,Subway,5.0,"2640 Arbutus Street, Vancouver, BC V6J 5L8, Canada"
49.25894,-123.139272,The Cranky Old Fork,5.0,"200-1001 West Broadway, Vancouver, BC V6H 4E4, Canada"
49.25894,-123.139272,Juicy Joe’s,5.0,"2211 Granville Street, Vancouver, BC V6H 3G1, Canada"
49.25894,-123.139272,Las Autenticas Tacos & Tortas Ahogadas,4.5,"1605 W 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.25894,-123.139272,The Frying Irishman,5.0,"1605 W 5th Avenue, Vancouver, BC V6J 1N5, Canada"
49.25894,-123.139272,The Universal Enlightenment Society,5.0,"1093 Broadway W, Vancouver, BC V6H 1E2, Canada"
49.25894,-123.139272,International Sandwich Factory,5.0,"1086 Broadway W, Vancouver, BC V6H 1E6, Canada"
49.25894,-123.139272,Their There,4.0,"2042 West 4th Avenue, Vancouver, BC V6J 1M9, Canada"
49.25894,-123.139272,Mi Casa Mexicana,4.0,"2015 Burrard Street, Vancouver, BC V6J 1M3, Canada"
49.25894,-123.139272,Rayhan,4.0,"3170 Oak Street, Vancouver, BC V6H 2L1, Canada"
49.25894,-123.139272,Zaccary's Pizza,4.0,"3150 Oak Street, Vancouver, BC V6H 2L1, Canada"
49.25894,-123.139272,Shizenya on Broadway,4.0,"1333 W Broadway, Ste 160, Vancouver, BC V6H 1G5, Canada"
49.25894,-123.139272,NOVO Pizzeria & Wine Bar,4.0,"2118 Burrard Street, Vancouver, BC V6J 3H6, Canada"
49.25894,-123.139272,Maenam,4.0,"1938 W 4th Avenue, Vancouver, BC V6J 1M5, Canada"
49.25894,-123.139272,5 Spice Vietnamese Cuisine,4.0,"1513 West Broadway, Vancouver, BC V6J 1W6, Canada"
49.25894,-123.139272,Paul's Omelettery Restaurant,4.0,"2211 Granville Street, Vancouver, BC V6H 3G1, Canada"
49.25894,-123.139272,Sumire Sushi,4.0,"1640 W Broadway, Vancouver, BC V6J 1W9, Canada"
49.25894,-123.139272,Freebird,4.5,"1938 West 4th Ave, Vancouver, BC V6J 1M5, Canada"
49.258763,-123.115392,The Golden Horn Turkish Bakery & Cafe,5.0,"2857 Cambie Street, Vancouver, BC V5Z 3Y8, Canada"
49.258763,-123.115392,Blaze Gourmet Burgers,5.0,"43 E 5th Avenue, Vancouver, BC V5T 1G7, Canada"
